mp_name,work,category,state,constituency,ida,city,ward,block,village,recommended_date,allocation_amount,ida_approval,status,house,work_age_days,recommendation_year,recommendation_month,location_key,work_normalized,amount_percentile
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-14,Unknown,Unknown,2023-09-25,200000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.25
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-13,Unknown,Unknown,2023-09-25,200000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.25
Shri Jugal Kishore Sharma,NA - Installing hand pumps,Normal/Others,Jammu And Kashmir,JAMMU,DEPUTY COMMISSIONER JAMMU_IDA,Unknown,Unknown,Nagrota,Marh,2023-09-25,420000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,Jammu And Kashmir|JAMMU|Nagrota|Marh,na - installing hand pumps,0.5441
Shri Jugal Kishore Sharma,NA - Construction of culverts and bridges,Normal/Others,Jammu And Kashmir,JAMMU,DEPUTY COMMISSIONER JAMMU_IDA,Unknown,Unknown,Nagrota,Jagti,2023-09-25,250000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,Jammu And Kashmir|JAMMU|Nagrota|Jagti,na - construction of culverts and bridges,0.3534
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Pasta,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Pasta,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Kochali,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Kochali,na - installing hand pumps,0.1047
Shri Abhishek Banerjee,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-25,Unknown,Unknown,2023-09-25,200000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, link roads, pathways or any other road with or without drainage system",0.25
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Jhalariya,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Jhalariya,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Chainpur (Kerta),2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Chainpur (Kerta),na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Makro,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Makro,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Pathari,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Pathari,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Maheshpur,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Maheshpur,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Kotasaripodi,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Kotasaripodi,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Kapildevpur,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Kapildevpur,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Kapaut,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Kapaut,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Chemee (Chamanpur),2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Chemee (Chamanpur),na - installing hand pumps,0.1047
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-24,Unknown,Unknown,2023-09-25,200000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.25
Shri Abhishek Banerjee,WS/MP423/2023-2024/26212 - Construction of boundary walls of existing public and community buildings,Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-26,Unknown,Unknown,2023-09-25,200000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,ws/mp423/2023-2024/26212 - construction of boundary walls of existing public and community buildings,0.25
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,RAMCHANDRAPUR,Dindo,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|RAMCHANDRAPUR|Dindo,na - installing hand pumps,0.1047
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA,Kolkata,Ward-136,Unknown,Unknown,2023-09-25,800000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.8147
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Tarkakhand,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Tarkakhand,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Vishramnagar,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Vishramnagar,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Pachawal,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Pachawal,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Sarnadih,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Sarnadih,na - installing hand pumps,0.1047
SHRI. Rakesh Sinha,NA - Installing hand pumps,Normal/Others,Bihar,Nominated Rajya Sabha,District Collector BALRAMPUR_IDA,Unknown,Unknown,BALRAMPUR,Dahejwar,2023-09-25,120000,Action Pending,Unsanctioned,Rajya Sabha,1079,2023,9,Bihar|Nominated Rajya Sabha|BALRAMPUR|Dahejwar,na - installing hand pumps,0.1047
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA,Kolkata,Ward-139,Unknown,Unknown,2023-09-25,800000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.8147
Shri Abhishek Banerjee,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Repair and Renovation,West Bengal,DIAMOND HARBOUR,COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA,Kolkata,Ward-137,Unknown,Unknown,2023-09-25,800000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, link roads, pathways or any other road with or without drainage system",0.8147
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA,Kolkata,Ward-138,Unknown,Unknown,2023-09-25,800000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.8147
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA,Kolkata,Ward-140,Unknown,Unknown,2023-09-25,800000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.8147
Shri Abhishek Banerjee,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-28,Unknown,Unknown,2023-09-25,200000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, link roads, pathways or any other road with or without drainage system",0.25
Shri Abhishek Banerjee,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Repair and Renovation,West Bengal,DIAMOND HARBOUR,COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA,Kolkata,141,Unknown,Unknown,2023-09-25,400000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, link roads, pathways or any other road with or without drainage system",0.5197
Shri Abhishek Banerjee,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,West Bengal,DIAMOND HARBOUR,COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA,Kolkata,Ward-141,Unknown,Unknown,2023-09-25,800000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, link roads, pathways or any other road with or without drainage system",0.8147
Shri Abhishek Banerjee,"NA - Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-10,Unknown,Unknown,2023-09-25,500000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, link roads, pathways or any other road with or without drainage system",0.6623
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-10,Unknown,Unknown,2023-09-25,500000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.6623
Shri Abhishek Banerjee,"WS/MP423/2023-2024/26223 - Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Budge Budge,Ward-15,Unknown,Unknown,2023-09-25,600000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"ws/mp423/2023-2024/26223 - construction of roads, link roads, pathways or any other road with or without drainage system",0.7632
Shri Abhishek Banerjee,"WS/MP423/2023-2024/26222 - Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Budge Budge,Ward-15,Unknown,Unknown,2023-09-25,400000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"ws/mp423/2023-2024/26222 - construction of roads, link roads, pathways or any other road with or without drainage system",0.5197
Shri Abhishek Banerjee,"WS/MP423/2023-2024/26221 - Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Budge Budge,Ward-08,Unknown,Unknown,2023-09-25,800000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"ws/mp423/2023-2024/26221 - construction of roads, link roads, pathways or any other road with or without drainage system",0.8147
Shri Abhishek Banerjee,"WS/MP423/2023-2024/26220 - Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Budge Budge,Ward-11,Unknown,Unknown,2023-09-25,1000000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"ws/mp423/2023-2024/26220 - construction of roads, link roads, pathways or any other road with or without drainage system",0.8786
Shri Abhishek Banerjee,"WS/MP423/2023-2024/26219 - Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Budge Budge,"Ward-1,2",Unknown,Unknown,2023-09-25,2200000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"ws/mp423/2023-2024/26219 - construction of roads, link roads, pathways or any other road with or without drainage system",0.9741
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-35,Unknown,Unknown,2023-09-25,200000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.25
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-34,Unknown,Unknown,2023-09-25,200000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.25
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-33,Unknown,Unknown,2023-09-25,200000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.25
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-30,Unknown,Unknown,2023-09-25,200000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.25
Shri Abhishek Banerjee,"NA - Construction of roads, approach roads, link roads and pathways",Normal/Others,West Bengal,DIAMOND HARBOUR,DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA,Maheshtala,Ward-29,Unknown,Unknown,2023-09-25,200000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,West Bengal|DIAMOND HARBOUR|Unknown|Unknown,"na - construction of roads, approach roads, link roads and pathways",0.25
SHRI L HANUMANTHAIAH,WS/MP087/2023-2024/25995 - Lighting of public spaces,Normal/Others,Karnataka,Sitting Rajya Sabha,DEPUTY COMMISSIONER BIDAR_IDA,Unknown,Unknown,BASAVAKALYAN,Gour,2023-09-25,499000,Approved by IDA,Unsanctioned,Rajya Sabha,1079,2023,9,Karnataka|Sitting Rajya Sabha|BASAVAKALYAN|Gour,ws/mp087/2023-2024/25995 - lighting of public spaces,0.5805
Shri Karti P Chidambaram,NA - Street lights,Normal/Others,Tamil Nadu,SIVAGANGA,DISTRICT COLLECTOR SIVAGANGA_IDA,Manamadurai,17,Unknown,Unknown,2023-09-25,500000,Action Pending,Unsanctioned,Lok Sabha,1079,2023,9,Tamil Nadu|SIVAGANGA|Unknown|Unknown,na - street lights,0.6623
Shri N Reddeppa,"WS/MP311/2023-2024/26123 - Construction of roads, approach roads, link roads and pathways",Normal/Others,Andhra Pradesh,CHITTOOR,DISTRICT COLLECTOR CHITTOOR_IDA,Unknown,Unknown,THAVANAMPALLE,Punya Samudram,2023-09-25,2000000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,Andhra Pradesh|CHITTOOR|THAVANAMPALLE|Punya Samudram,"ws/mp311/2023-2024/26123 - construction of roads, approach roads, link roads and pathways",0.9679
Shri N Reddeppa,NA - Construction of boundary walls of existing public and community buildings,Normal/Others,Andhra Pradesh,CHITTOOR,DISTRICT COLLECTOR CHITTOOR_IDA,Unknown,Unknown,PUTHALAPATTU,Kothakota,2023-09-25,200000,Rejected by IDA,Unsanctioned,Lok Sabha,1079,2023,9,Andhra Pradesh|CHITTOOR|PUTHALAPATTU|Kothakota,na - construction of boundary walls of existing public and community buildings,0.25
Janardan Mishra,WS/MP644/2023-2024/25901 - Construction of additional rooms and halls in the existing public and community building,Normal/Others,Madhya Pradesh,REWA,DISTRICT COLLECTOR REWA_IDA,Unknown,Unknown,SIRMOUR,Khadda,2023-09-25,350000,Approved by IDA,Sanctioned,Lok Sabha,1079,2023,9,Madhya Pradesh|REWA|SIRMOUR|Khadda,ws/mp644/2023-2024/25901 - construction of additional rooms and halls in the existing public and community building,0.4849
Shri N Reddeppa,WS/MP311/2023-2024/26072 - Construction of community centers and community halls,Normal/Others,Andhra Pradesh,CHITTOOR,DISTRICT COLLECTOR CHITTOOR_IDA,Unknown,Unknown,PUTHALAPATTU,Chitipiralla,2023-09-25,1000000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,Andhra Pradesh|CHITTOOR|PUTHALAPATTU|Chitipiralla,ws/mp311/2023-2024/26072 - construction of community centers and community halls,0.8786
Shri N Reddeppa,WS/MP311/2023-2024/26073 - Providing drains and gutters for public drainage,Normal/Others,Andhra Pradesh,CHITTOOR,DISTRICT COLLECTOR CHITTOOR_IDA,Unknown,Unknown,GANGADHARA NELLORE,Tungundram,2023-09-25,1370000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,Andhra Pradesh|CHITTOOR|GANGADHARA NELLORE|Tungundram,ws/mp311/2023-2024/26073 - providing drains and gutters for public drainage,0.9297
Shri N Reddeppa,WS/MP311/2023-2024/26074 - Providing drains and gutters for public drainage,Normal/Others,Andhra Pradesh,CHITTOOR,DISTRICT COLLECTOR CHITTOOR_IDA,Unknown,Unknown,GANGADHARA NELLORE,Tungundram,2023-09-25,1000000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,Andhra Pradesh|CHITTOOR|GANGADHARA NELLORE|Tungundram,ws/mp311/2023-2024/26074 - providing drains and gutters for public drainage,0.8786
Shri N Reddeppa,WS/MP311/2023-2024/26075 - Providing drains and gutters for public drainage,Normal/Others,Andhra Pradesh,CHITTOOR,DISTRICT COLLECTOR CHITTOOR_IDA,Unknown,Unknown,GANGADHARA NELLORE,Tungundram,2023-09-25,1500000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,Andhra Pradesh|CHITTOOR|GANGADHARA NELLORE|Tungundram,ws/mp311/2023-2024/26075 - providing drains and gutters for public drainage,0.9491
Shri N Reddeppa,WS/MP311/2023-2024/26076 - Providing drains and gutters for public drainage,Normal/Others,Andhra Pradesh,CHITTOOR,DISTRICT COLLECTOR CHITTOOR_IDA,Unknown,Unknown,GANGADHARA NELLORE,Tungundram,2023-09-25,900000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,Andhra Pradesh|CHITTOOR|GANGADHARA NELLORE|Tungundram,ws/mp311/2023-2024/26076 - providing drains and gutters for public drainage,0.8318
Shri N Reddeppa,"WS/MP311/2023-2024/26077 - Construction of roads, approach roads, link roads and pathways",Normal/Others,Andhra Pradesh,CHITTOOR,DISTRICT COLLECTOR CHITTOOR_IDA,Unknown,Unknown,GANGADHARA NELLORE,Vezzupalle,2023-09-25,490000,Approved by IDA,Unsanctioned,Lok Sabha,1079,2023,9,Andhra Pradesh|CHITTOOR|GANGADHARA NELLORE|Vezzupalle,"ws/mp311/2023-2024/26077 - construction of roads, approach roads, link roads and pathways",0.5677
